assocID,Disease,Disease_CUI,Gene_Symbol,Entrez_Gene_ID,Ensembl_Gene_ID,Gene_Description,Gene_Type,Raw_GDA_Score,Normalized_Score,N_PMIDs,First_Ref_Year,Last_Ref_Year,EI,DSI,DPI,Evidence_Origin,Has_Human_TextMining,Has_Model_TextMining,Broad_Ischemic_Stroke_Present,Broad_Raw_GDA_Score,Broad_N_PMIDs,Evidence_Tier,Protein_Coding_for_STRING,Human_Literature_Extended_Eligible,Conservative_EI_Eligible,Recommended_Use,Association_Role,Caution,Score_Breakdown
2353_C5392833,Acute Ischemic Stroke,C5392833,FOS,2353,ENSG00000170345,"Fos proto-oncogene, AP-1 transcription factor subunit",protein-coding,0.1,0.064516129032258,1,2018,2018,1,0.39,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,5,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
55810_C5392833,Acute Ischemic Stroke,C5392833,FOXJ2,55810,ENSG00000065970,forkhead box J2,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.67,0.58,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4303_C5392833,Acute Ischemic Stroke,C5392833,FOXO4,4303,ENSG00000184481,forkhead box O4,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.54,0.92,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2495_C5392833,Acute Ischemic Stroke,C5392833,FTH1,2495,ENSG00000167996,ferritin heavy chain 1,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.5,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
139341_C5392833,Acute Ischemic Stroke,C5392833,FUNDC1,139341,ENSG00000069509,FUN14 domain containing 1,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.59,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2539_C5392833,Acute Ischemic Stroke,C5392833,G6PD,2539,ENSG00000160211,glucose-6-phosphate dehydrogenase,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.42,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2551_C5392833,Acute Ischemic Stroke,C5392833,GABPA,2551,ENSG00000154727,GA binding protein transcription factor subunit alpha,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.38,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,12,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
4616_C5392833,Acute Ischemic Stroke,C5392833,GADD45B,4616,ENSG00000099860,growth arrest and DNA damage inducible beta,protein-coding,0.1,0.064516129032258,1,2026,2026,1,0.55,0.75,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2621_C5392833,Acute Ischemic Stroke,C5392833,GAS6,2621,ENSG00000183087,growth arrest specific 6,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.48,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2658_C5392833,Acute Ischemic Stroke,C5392833,GDF2,2658,ENSG00000263761,growth differentiation factor 2,protein-coding,0.1,0.064516129032258,1,2026,2026,1,0.53,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
57212_C5392833,Acute Ischemic Stroke,C5392833,GFOD3P,57212,ENSG00000293478,"Gfo/Idh/MocA-like oxidoreductase domain containing 3, pseudogene",pseudo,0.1,0.064516129032258,1,2023,2023,1,0.63,0.67,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2677_C5392833,Acute Ischemic Stroke,C5392833,GGCX,2677,ENSG00000115486,gamma-glutamyl carboxylase,protein-coding,0.1,0.064516129032258,1,2025,2025,0,0.6,0.54,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
91227_C5392833,Acute Ischemic Stroke,C5392833,GGTLC2,91227,ENSG00000100121,gamma-glutamyltransferase light chain 2,protein-coding,0.1,0.064516129032258,1,2019,2019,0,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.3,4,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
51738_C5392833,Acute Ischemic Stroke,C5392833,GHRL,51738,ENSG00000157017,ghrelin and obestatin prepropeptide,protein-coding,0.1,0.064516129032258,1,2014,2014,1,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2740_C5392833,Acute Ischemic Stroke,C5392833,GLP1R,2740,ENSG00000112164,glucagon like peptide 1 receptor,protein-coding,0.1,0.064516129032258,1,2021,2021,1,0.41,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.45,12,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
29926_C5392833,Acute Ischemic Stroke,C5392833,GMPPA,29926,ENSG00000144591,GDP-mannose pyrophosphorylase A,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.61,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2778_C5392833,Acute Ischemic Stroke,C5392833,GNAS,2778,ENSG00000087460,GNAS complex locus,protein-coding,0.1,0.064516129032258,1,2021,2021,0,0.4,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2805_C5392833,Acute Ischemic Stroke,C5392833,GOT1,2805,ENSG00000120053,glutamic-oxaloacetic transaminase 1,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.34,0.92,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2840_C5392833,Acute Ischemic Stroke,C5392833,GPR17,2840,ENSG00000144230,G protein-coupled receptor 17,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.58,0.79,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,2,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
116443_C5392833,Acute Ischemic Stroke,C5392833,GRIN3A,116443,ENSG00000198785,glutamate ionotropic receptor NMDA type subunit 3A,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.46,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.15,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
2934_C5392833,Acute Ischemic Stroke,C5392833,GSN,2934,ENSG00000148180,gelsolin,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.47,0.83,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
283120_C5392833,Acute Ischemic Stroke,C5392833,H19,283120,ENSG00000130600,H19 imprinted maternally expressed transcript,ncRNA,0.1,0.064516129032258,1,2025,2025,1,0.41,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,15,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
3034_C5392833,Acute Ischemic Stroke,C5392833,HAL,3034,ENSG00000084110,histidine ammonia-lyase,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.58,0.75,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
3060_C5392833,Acute Ischemic Stroke,C5392833,HCRT,3060,ENSG00000161610,hypocretin neuropeptide precursor,protein-coding,0.1,0.064516129032258,1,2023,2023,1,0.49,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.25,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
9759_C5392833,Acute Ischemic Stroke,C5392833,HDAC4,9759,ENSG00000068024,histone deacetylase 4,protein-coding,0.1,0.064516129032258,1,2022,2022,1,0.44,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
55127_C5392833,Acute Ischemic Stroke,C5392833,HEATR1,55127,ENSG00000119285,HEAT repeat containing 1,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.71,0.38,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
148738_C5392833,Acute Ischemic Stroke,C5392833,HJV,148738,ENSG00000168509,hemojuvelin BMP co-receptor,protein-coding,0.1,0.064516129032258,1,2020,2020,1,0.58,0.71,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
3099_C5392833,Acute Ischemic Stroke,C5392833,HK2,3099,ENSG00000159399,hexokinase 2,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.48,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.15,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
3162_C5392833,Acute Ischemic Stroke,C5392833,HMOX1,3162,ENSG00000100292,heme oxygenase 1,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.38,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.35,12,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
3304_C5392833,Acute Ischemic Stroke,C5392833,HSPA1B,3304,ENSG00000204388,heat shock protein family A (Hsp70) member 1B,protein-coding,0.1,0.064516129032258,1,2025,2025,1,0.45,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.1,1,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
3312_C5392833,Acute Ischemic Stroke,C5392833,HSPA8,3312,ENSG00000109971,heat shock protein family A (Hsp70) member 8,protein-coding,0.1,0.064516129032258,1,2024,2024,1,0.51,0.88,Human_text_mining_only,TRUE,FALSE,TRUE,0.2,3,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
3329_C5392833,Acute Ischemic Stroke,C5392833,HSPD1,3329,ENSG00000144381,heat shock protein family D (Hsp60) member 1,protein-coding,0.1,0.064516129032258,1,2014,2014,1,0.43,0.88,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_PC_audit,TRUE,FALSE,FALSE,Low_score_audit_only,,Raw GDA score below 0.20; retain only for audit.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
728655_C5392833,Acute Ischemic Stroke,C5392833,HULC,728655,ENSG00000285219,hepatocellular carcinoma up-regulated long non-coding RNA,ncRNA,0.1,0.064516129032258,1,2020,2020,1,0.58,0.79,Human_text_mining_only,TRUE,FALSE,FALSE,,,Low_score_nonprotein_audit,FALSE,FALSE,FALSE,Noncoding_low_score_audit_only,,Non-protein-coding and raw GDA score below 0.20; audit only.,Total: 0.1 | Curated: sources=None; count=0; weight=0 | Clinical: sources=None; count=0; weight=0 | Inferred: sources=None; count=0; weight=0 | Models: sources=None; count=0; weight=0 | Biobank: none | Literature: sources=TEXTMINING_HUMAN; publications=1; weight=0.1
